t1,t2,N1,N2,rho2,PP,A1_m2,A2_m2,A1_A2_ratio,rho1,rho1_continuous,expansion_ratio,total_cycle_days,delta_t
14,14,16,64,24,16,16.0,64.0,0.25,96.0,96.0,4.0,28,14
14,14,16,64,25,16,16.0,64.0,0.25,100.0,100.0,4.0,28,14
14,14,16,64,26,16,16.0,64.0,0.25,104.0,104.0,4.0,28,14
14,14,16,64,27,16,16.0,64.0,0.25,108.0,108.0,4.0,28,14
14,14,16,64,28,16,16.0,64.0,0.25,112.0,112.0,4.0,28,14
14,14,16,64,29,16,16.0,64.0,0.25,116.0,116.0,4.0,28,14
14,14,16,64,30,16,16.0,64.0,0.25,120.0,120.0,4.0,28,14
14,14,16,64,31,16,16.0,64.0,0.25,124.0,124.0,4.0,28,14
14,14,16,64,32,16,16.0,64.0,0.25,128.0,128.0,4.0,28,14
14,14,16,64,33,16,16.0,64.0,0.25,132.0,132.0,4.0,28,14
14,14,16,64,34,16,16.0,64.0,0.25,136.0,136.0,4.0,28,14
14,14,16,64,35,16,16.0,64.0,0.25,140.0,140.0,4.0,28,14
14,14,16,64,36,16,16.0,64.0,0.25,144.0,144.0,4.0,28,14
14,14,17,63,34,16,17.0,63.0,0.2698412698412698,126.0,126.0,3.7058823529411766,28,14
14,14,18,62,27,16,18.0,62.0,0.2903225806451613,93.0,93.0,3.4444444444444446,28,14
14,14,18,62,36,16,18.0,62.0,0.2903225806451613,124.0,124.0,3.4444444444444446,28,14
14,14,19,61,38,16,19.0,61.0,0.3114754098360656,122.0,122.0,3.210526315789474,28,14
14,14,20,60,24,16,20.0,60.0,0.3333333333333333,72.0,72.0,3.0,28,14
14,14,20,60,25,16,20.0,60.0,0.3333333333333333,75.0,75.0,3.0,28,14
14,14,20,60,26,16,20.0,60.0,0.3333333333333333,78.0,78.0,3.0,28,14
14,14,20,60,27,16,20.0,60.0,0.3333333333333333,81.0,81.0,3.0,28,14
14,14,20,60,28,16,20.0,60.0,0.3333333333333333,84.0,84.0,3.0,28,14
14,14,20,60,29,16,20.0,60.0,0.3333333333333333,87.0,87.0,3.0,28,14
14,14,20,60,30,16,20.0,60.0,0.3333333333333333,90.0,90.0,3.0,28,14
14,14,20,60,31,16,20.0,60.0,0.3333333333333333,93.0,93.0,3.0,28,14
14,14,20,60,32,16,20.0,60.0,0.3333333333333333,96.0,96.0,3.0,28,14
14,14,20,60,33,16,20.0,60.0,0.3333333333333333,99.0,99.0,3.0,28,14
14,14,20,60,34,16,20.0,60.0,0.3333333333333333,102.0,102.0,3.0,28,14
14,14,20,60,35,16,20.0,60.0,0.3333333333333333,105.0,105.0,3.0,28,14
14,14,20,60,36,16,20.0,60.0,0.3333333333333333,108.0,108.0,3.0,28,14
14,14,20,60,37,16,20.0,60.0,0.3333333333333333,111.0,111.0,3.0,28,14
14,14,20,60,38,16,20.0,60.0,0.3333333333333333,114.0,114.0,3.0,28,14
14,14,20,60,39,16,20.0,60.0,0.3333333333333333,117.0,117.0,3.0,28,14
14,14,20,60,40,16,20.0,60.0,0.3333333333333333,120.0,120.0,3.0,28,14
14,14,20,60,41,16,20.0,60.0,0.3333333333333333,123.0,123.0,3.0,28,14
14,14,20,60,42,16,20.0,60.0,0.3333333333333333,126.0,126.0,3.0,28,14
14,14,20,60,43,16,20.0,60.0,0.3333333333333333,129.0,129.0,3.0,28,14
14,14,20,60,44,16,20.0,60.0,0.3333333333333333,132.0,132.0,3.0,28,14
14,14,20,60,45,16,20.0,60.0,0.3333333333333333,135.0,135.0,3.0,28,14
14,14,20,60,46,16,20.0,60.0,0.3333333333333333,138.0,138.0,3.0,28,14
14,14,20,60,47,16,20.0,60.0,0.3333333333333333,141.0,141.0,3.0,28,14
14,14,20,60,48,16,20.0,60.0,0.3333333333333333,144.0,144.0,3.0,28,14
15,10,18,62,24,16,18.0,62.0,0.2903225806451613,124.0,124.0,5.166666666666667,25,5
15,12,20,60,20,16,20.0,60.0,0.3333333333333333,75.0,75.0,3.75,27,3
15,12,20,60,24,16,20.0,60.0,0.3333333333333333,90.0,90.0,3.75,27,3
15,12,20,60,28,16,20.0,60.0,0.3333333333333333,105.0,105.0,3.75,27,3
15,12,20,60,32,16,20.0,60.0,0.3333333333333333,120.0,120.0,3.75,27,3
15,12,20,60,36,16,20.0,60.0,0.3333333333333333,135.0,135.0,3.75,27,3
15,13,15,65,20,16,15.0,65.0,0.23076923076923078,100.0,100.0,5.0,28,1
15,13,15,65,21,16,15.0,65.0,0.23076923076923078,105.0,105.0,5.0,28,1
15,13,15,65,22,16,15.0,65.0,0.23076923076923078,110.0,110.0,5.0,28,1
15,13,15,65,23,16,15.0,65.0,0.23076923076923078,115.0,115.0,5.0,28,1
15,13,15,65,24,16,15.0,65.0,0.23076923076923078,120.0,120.0,5.0,28,1
15,13,15,65,25,16,15.0,65.0,0.23076923076923078,125.0,125.0,5.0,28,1
15,13,15,65,26,16,15.0,65.0,0.23076923076923078,130.0,130.0,5.0,28,1
15,13,15,65,27,16,15.0,65.0,0.23076923076923078,135.0,135.0,5.0,28,1
15,13,15,65,28,16,15.0,65.0,0.23076923076923078,140.0,140.0,5.0,28,1
15,15,12,68,21,16,12.0,68.0,0.17647058823529413,119.0,119.0,5.666666666666667,30,15
15,15,12,68,24,16,12.0,68.0,0.17647058823529413,136.0,136.0,5.666666666666667,30,15
15,15,13,67,26,16,13.0,67.0,0.19402985074626866,134.0,134.0,5.153846153846154,30,15
15,15,14,66,21,16,14.0,66.0,0.21212121212121213,99.0,99.0,4.714285714285714,30,15
15,15,14,66,28,16,14.0,66.0,0.21212121212121213,132.0,132.0,4.714285714285714,30,15
15,15,15,65,21,16,15.0,65.0,0.23076923076923078,91.0,91.0,4.333333333333333,30,15
15,15,15,65,24,16,15.0,65.0,0.23076923076923078,104.0,104.0,4.333333333333333,30,15
15,15,15,65,27,16,15.0,65.0,0.23076923076923078,117.0,117.0,4.333333333333333,30,15
15,15,15,65,30,16,15.0,65.0,0.23076923076923078,130.0,130.0,4.333333333333333,30,15
15,15,15,65,33,16,15.0,65.0,0.23076923076923078,143.0,143.0,4.333333333333333,30,15
15,15,16,64,20,16,16.0,64.0,0.25,80.0,80.0,4.0,30,15
15,15,16,64,21,16,16.0,64.0,0.25,84.0,84.0,4.0,30,15
15,15,16,64,22,16,16.0,64.0,0.25,88.0,88.0,4.0,30,15
15,15,16,64,23,16,16.0,64.0,0.25,92.0,92.0,4.0,30,15
15,15,16,64,24,16,16.0,64.0,0.25,96.0,96.0,4.0,30,15
15,15,16,64,25,16,16.0,64.0,0.25,100.0,100.0,4.0,30,15
15,15,16,64,26,16,16.0,64.0,0.25,104.0,104.0,4.0,30,15
15,15,16,64,27,16,16.0,64.0,0.25,108.0,108.0,4.0,30,15
15,15,16,64,28,16,16.0,64.0,0.25,112.0,112.0,4.0,30,15
15,15,16,64,29,16,16.0,64.0,0.25,116.0,116.0,4.0,30,15
15,15,16,64,30,16,16.0,64.0,0.25,120.0,120.0,4.0,30,15
15,15,16,64,31,16,16.0,64.0,0.25,124.0,124.0,4.0,30,15
15,15,16,64,32,16,16.0,64.0,0.25,128.0,128.0,4.0,30,15
15,15,16,64,33,16,16.0,64.0,0.25,132.0,132.0,4.0,30,15
15,15,16,64,34,16,16.0,64.0,0.25,136.0,136.0,4.0,30,15
15,15,16,64,35,16,16.0,64.0,0.25,140.0,140.0,4.0,30,15
15,15,16,64,36,16,16.0,64.0,0.25,144.0,144.0,4.0,30,15
15,15,17,63,34,16,17.0,63.0,0.2698412698412698,126.0,126.0,3.7058823529411766,30,15
15,15,18,62,27,16,18.0,62.0,0.2903225806451613,93.0,93.0,3.4444444444444446,30,15
15,15,18,62,36,16,18.0,62.0,0.2903225806451613,124.0,124.0,3.4444444444444446,30,15
15,15,19,61,38,16,19.0,61.0,0.3114754098360656,122.0,122.0,3.210526315789474,30,15
15,15,20,60,24,16,20.0,60.0,0.3333333333333333,72.0,72.0,3.0,30,15
15,15,20,60,25,16,20.0,60.0,0.3333333333333333,75.0,75.0,3.0,30,15
15,15,20,60,26,16,20.0,60.0,0.3333333333333333,78.0,78.0,3.0,30,15
15,15,20,60,27,16,20.0,60.0,0.3333333333333333,81.0,81.0,3.0,30,15
15,15,20,60,28,16,20.0,60.0,0.3333333333333333,84.0,84.0,3.0,30,15
15,15,20,60,29,16,20.0,60.0,0.3333333333333333,87.0,87.0,3.0,30,15
15,15,20,60,30,16,20.0,60.0,0.3333333333333333,90.0,90.0,3.0,30,15
15,15,20,60,31,16,20.0,60.0,0.3333333333333333,93.0,93.0,3.0,30,15
15,15,20,60,32,16,20.0,60.0,0.3333333333333333,96.0,96.0,3.0,30,15
15,15,20,60,33,16,20.0,60.0,0.3333333333333333,99.0,99.0,3.0,30,15
15,15,20,60,34,16,20.0,60.0,0.3333333333333333,102.0,102.0,3.0,30,15
15,15,20,60,35,16,20.0,60.0,0.3333333333333333,105.0,105.0,3.0,30,15
15,15,20,60,36,16,20.0,60.0,0.3333333333333333,108.0,108.0,3.0,30,15
15,15,20,60,37,16,20.0,60.0,0.3333333333333333,111.0,111.0,3.0,30,15
15,15,20,60,38,16,20.0,60.0,0.3333333333333333,114.0,114.0,3.0,30,15
15,15,20,60,39,16,20.0,60.0,0.3333333333333333,117.0,117.0,3.0,30,15
15,15,20,60,40,16,20.0,60.0,0.3333333333333333,120.0,120.0,3.0,30,15
15,15,20,60,41,16,20.0,60.0,0.3333333333333333,123.0,123.0,3.0,30,15
15,15,20,60,42,16,20.0,60.0,0.3333333333333333,126.0,126.0,3.0,30,15
15,15,20,60,43,16,20.0,60.0,0.3333333333333333,129.0,129.0,3.0,30,15
15,15,20,60,44,16,20.0,60.0,0.3333333333333333,132.0,132.0,3.0,30,15
15,15,20,60,45,16,20.0,60.0,0.3333333333333333,135.0,135.0,3.0,30,15
15,15,20,60,46,16,20.0,60.0,0.3333333333333333,138.0,138.0,3.0,30,15
15,15,20,60,47,16,20.0,60.0,0.3333333333333333,141.0,141.0,3.0,30,15
15,15,20,60,48,16,20.0,60.0,0.3333333333333333,144.0,144.0,3.0,30,15
16,12,20,60,20,16,20.0,60.0,0.3333333333333333,80.0,80.0,4.0,28,4
16,12,20,60,21,16,20.0,60.0,0.3333333333333333,84.0,84.0,4.0,28,4
16,12,20,60,22,16,20.0,60.0,0.3333333333333333,88.0,88.0,4.0,28,4
16,12,20,60,23,16,20.0,60.0,0.3333333333333333,92.0,92.0,4.0,28,4
16,12,20,60,24,16,20.0,60.0,0.3333333333333333,96.0,96.0,4.0,28,4
16,12,20,60,25,16,20.0,60.0,0.3333333333333333,100.0,100.0,4.0,28,4
16,12,20,60,26,16,20.0,60.0,0.3333333333333333,104.0,104.0,4.0,28,4
16,12,20,60,27,16,20.0,60.0,0.3333333333333333,108.0,108.0,4.0,28,4
16,12,20,60,28,16,20.0,60.0,0.3333333333333333,112.0,112.0,4.0,28,4
16,12,20,60,29,16,20.0,60.0,0.3333333333333333,116.0,116.0,4.0,28,4
16,12,20,60,30,16,20.0,60.0,0.3333333333333333,120.0,120.0,4.0,28,4
16,12,20,60,31,16,20.0,60.0,0.3333333333333333,124.0,124.0,4.0,28,4
16,12,20,60,32,16,20.0,60.0,0.3333333333333333,128.0,128.0,4.0,28,4
16,12,20,60,33,16,20.0,60.0,0.3333333333333333,132.0,132.0,4.0,28,4
16,12,20,60,34,16,20.0,60.0,0.3333333333333333,136.0,136.0,4.0,28,4
16,12,20,60,35,16,20.0,60.0,0.3333333333333333,140.0,140.0,4.0,28,4
16,12,20,60,36,16,20.0,60.0,0.3333333333333333,144.0,144.0,4.0,28,4
16,16,12,68,21,16,12.0,68.0,0.17647058823529413,119.0,119.0,5.666666666666667,32,16
16,16,12,68,24,16,12.0,68.0,0.17647058823529413,136.0,136.0,5.666666666666667,32,16
16,16,13,67,26,16,13.0,67.0,0.19402985074626866,134.0,134.0,5.153846153846154,32,16
16,16,14,66,21,16,14.0,66.0,0.21212121212121213,99.0,99.0,4.714285714285714,32,16
16,16,14,66,28,16,14.0,66.0,0.21212121212121213,132.0,132.0,4.714285714285714,32,16
16,16,15,65,21,16,15.0,65.0,0.23076923076923078,91.0,91.0,4.333333333333333,32,16
16,16,15,65,24,16,15.0,65.0,0.23076923076923078,104.0,104.0,4.333333333333333,32,16
16,16,15,65,27,16,15.0,65.0,0.23076923076923078,117.0,117.0,4.333333333333333,32,16
16,16,15,65,30,16,15.0,65.0,0.23076923076923078,130.0,130.0,4.333333333333333,32,16
16,16,15,65,33,16,15.0,65.0,0.23076923076923078,143.0,143.0,4.333333333333333,32,16
16,16,16,64,20,16,16.0,64.0,0.25,80.0,80.0,4.0,32,16
16,16,16,64,21,16,16.0,64.0,0.25,84.0,84.0,4.0,32,16
16,16,16,64,22,16,16.0,64.0,0.25,88.0,88.0,4.0,32,16
16,16,16,64,23,16,16.0,64.0,0.25,92.0,92.0,4.0,32,16
16,16,16,64,24,16,16.0,64.0,0.25,96.0,96.0,4.0,32,16
16,16,16,64,25,16,16.0,64.0,0.25,100.0,100.0,4.0,32,16
16,16,16,64,26,16,16.0,64.0,0.25,104.0,104.0,4.0,32,16
16,16,16,64,27,16,16.0,64.0,0.25,108.0,108.0,4.0,32,16
16,16,16,64,28,16,16.0,64.0,0.25,112.0,112.0,4.0,32,16
16,16,16,64,29,16,16.0,64.0,0.25,116.0,116.0,4.0,32,16
16,16,16,64,30,16,16.0,64.0,0.25,120.0,120.0,4.0,32,16
16,16,16,64,31,16,16.0,64.0,0.25,124.0,124.0,4.0,32,16
16,16,16,64,32,16,16.0,64.0,0.25,128.0,128.0,4.0,32,16
16,16,16,64,33,16,16.0,64.0,0.25,132.0,132.0,4.0,32,16
16,16,16,64,34,16,16.0,64.0,0.25,136.0,136.0,4.0,32,16
16,16,16,64,35,16,16.0,64.0,0.25,140.0,140.0,4.0,32,16
16,16,16,64,36,16,16.0,64.0,0.25,144.0,144.0,4.0,32,16
16,16,17,63,34,16,17.0,63.0,0.2698412698412698,126.0,126.0,3.7058823529411766,32,16
16,16,18,62,27,16,18.0,62.0,0.2903225806451613,93.0,93.0,3.4444444444444446,32,16
16,16,18,62,36,16,18.0,62.0,0.2903225806451613,124.0,124.0,3.4444444444444446,32,16
16,16,19,61,38,16,19.0,61.0,0.3114754098360656,122.0,122.0,3.210526315789474,32,16
16,16,20,60,24,16,20.0,60.0,0.3333333333333333,72.0,72.0,3.0,32,16
16,16,20,60,25,16,20.0,60.0,0.3333333333333333,75.0,75.0,3.0,32,16
16,16,20,60,26,16,20.0,60.0,0.3333333333333333,78.0,78.0,3.0,32,16
16,16,20,60,27,16,20.0,60.0,0.3333333333333333,81.0,81.0,3.0,32,16
16,16,20,60,28,16,20.0,60.0,0.3333333333333333,84.0,84.0,3.0,32,16
16,16,20,60,29,16,20.0,60.0,0.3333333333333333,87.0,87.0,3.0,32,16
16,16,20,60,30,16,20.0,60.0,0.3333333333333333,90.0,90.0,3.0,32,16
16,16,20,60,31,16,20.0,60.0,0.3333333333333333,93.0,93.0,3.0,32,16
16,16,20,60,32,16,20.0,60.0,0.3333333333333333,96.0,96.0,3.0,32,16
16,16,20,60,33,16,20.0,60.0,0.3333333333333333,99.0,99.0,3.0,32,16
16,16,20,60,34,16,20.0,60.0,0.3333333333333333,102.0,102.0,3.0,32,16
16,16,20,60,35,16,20.0,60.0,0.3333333333333333,105.0,105.0,3.0,32,16
16,16,20,60,36,16,20.0,60.0,0.3333333333333333,108.0,108.0,3.0,32,16
16,16,20,60,37,16,20.0,60.0,0.3333333333333333,111.0,111.0,3.0,32,16
16,16,20,60,38,16,20.0,60.0,0.3333333333333333,114.0,114.0,3.0,32,16
16,16,20,60,39,16,20.0,60.0,0.3333333333333333,117.0,117.0,3.0,32,16
16,16,20,60,40,16,20.0,60.0,0.3333333333333333,120.0,120.0,3.0,32,16
16,16,20,60,41,16,20.0,60.0,0.3333333333333333,123.0,123.0,3.0,32,16
16,16,20,60,42,16,20.0,60.0,0.3333333333333333,126.0,126.0,3.0,32,16
16,16,20,60,43,16,20.0,60.0,0.3333333333333333,129.0,129.0,3.0,32,16
16,16,20,60,44,16,20.0,60.0,0.3333333333333333,132.0,132.0,3.0,32,16
16,16,20,60,45,16,20.0,60.0,0.3333333333333333,135.0,135.0,3.0,32,16
16,16,20,60,46,16,20.0,60.0,0.3333333333333333,138.0,138.0,3.0,32,16
16,16,20,60,47,16,20.0,60.0,0.3333333333333333,141.0,141.0,3.0,32,16
16,16,20,60,48,16,20.0,60.0,0.3333333333333333,144.0,144.0,3.0,32,16
18,12,18,62,24,16,18.0,62.0,0.2903225806451613,124.0,124.0,5.166666666666667,30,6
